"allocation(7,4,20)","1.0"
"allocation(7,4,31)","1.0"
"allocation(7,5,31)","1.0"
"allocation(7,6,0)","1.0"
"allocation(7,6,1)","1.0"
"allocation(7,6,2)","1.0"
"allocation(7,6,28)","1.0"
"allocation(7,6,29)","1.0"
"allocation(7,6,30)","1.0"
"allocation(7,6,31)","1.0"
"allocation(7,7,31)","1.0"
"allocation(8,2,31)","1.0"
"allocation(8,3,31)","1.0"
"allocation(8,4,31)","1.0"
"allocation(8,5,31)","1.0"
"allocation(8,6,31)","1.0"
"allocation(8,7,31)","1.0"
"allocation(9,2,31)","1.0"
"allocation(9,3,31)","1.0"
"allocation(9,4,31)","1.0"
"allocation(9,5,31)","1.0"
"allocation(9,6,31)","1.0"
"allocation(9,7,31)","1.0"
"allocation(9,8,8)","1.0"
"allocation(9,8,9)","1.0"
"allocation(9,8,10)","1.0"
"allocation(9,8,11)","1.0"
"allocation(9,8,12)","1.0"
"allocation(9,8,13)","1.0"
"allocation(9,8,22)","1.0"
"allocation(9,8,23)","1.0"
"allocation(9,8,24)","1.0"
"allocation(9,8,25)","1.0"
"allocation(9,8,26)","1.0"
"allocation(9,8,27)","1.0"
"allocation(10,2,31)","1.0"
"allocation(10,3,31)","1.0"
"allocation(10,4,31)","1.0"
"allocation(10,5,31)","1.0"
"allocation(10,6,31)","1.0"
"allocation(10,7,31)","1.0"
"allocation(11,2,31)","1.0"
"allocation(11,3,31)","1.0"
"allocation(11,4,31)","1.0"
"allocation(11,5,24)","1.0"
"allocation(11,5,25)","1.0"
"allocation(11,5,31)","1.0"
"allocation(11,6,31)","1.0"
"allocation(11,7,7)","1.0"
"allocation(11,7,8)","1.0"
"allocation(11,7,9)","1.0"
"allocation(11,7,10)","1.0"
"allocation(11,7,21)","1.0"
"allocation(11,7,22)","1.0"
"allocation(11,7,31)","1.0"
"allocation(12,2,31)","1.0"
"allocation(12,3,31)","1.0"
"allocation(12,4,31)","1.0"
"allocation(12,5,31)","1.0"
"allocation(12,6,31)","1.0"
"allocation(12,7,31)","1.0"
"allocation(13,0,4)","1.0"
"allocation(13,0,5)","1.0"
"allocation(13,0,6)","1.0"
"allocation(13,0,31)","1.0"
"allocation(13,2,14)","1.0"
"allocation(13,2,15)","1.0"
"allocation(13,2,18)","1.0"
"allocation(13,2,19)","1.0"
"allocation(13,2,20)","1.0"
"allocation(13,2,31)","1.0"
"allocation(13,3,0)","1.0"
"allocation(13,3,1)","1.0"
"allocation(13,3,2)","1.0"
"allocation(13,3,3)","1.0"
"allocation(13,3,31)","1.0"
"allocation(13,4,28)","1.0"
"allocation(13,4,29)","1.0"
"allocation(13,4,30)","1.0"
"allocation(13,4,31)","1.0"
"allocation(13,5,31)","1.0"
"allocation(13,6,31)","1.0"
"allocation(13,7,31)","1.0"
"allocation(14,2,31)","1.0"
"allocation(14,3,31)","1.0"
"allocation(14,4,31)","1.0"
"allocation(14,5,31)","1.0"
"allocation(14,6,31)","1.0"
"allocation(14,7,31)","1.0"
"allocation(15,0,31)","1.0"
"allocation(15,2,31)","1.0"
"allocation(15,3,31)","1.0"
"allocation(15,4,31)","1.0"
"allocation(15,5,31)","1.0"
"allocation(15,6,31)","1.0"
"allocation(15,7,31)","1.0"
"allocation(16,1,23)","1.0"
"allocation(16,1,24)","1.0"
"allocation(16,2,31)","1.0"
"allocation(16,3,8)","1.0"
"allocation(16,3,9)","1.0"
"allocation(16,3,10)","1.0"
"allocation(16,3,31)","1.0"
"allocation(16,4,31)","1.0"
"allocation(16,5,4)","1.0"
"allocation(16,5,5)","1.0"
"allocation(16,5,18)","1.0"
"allocation(16,5,19)","1.0"
"allocation(16,5,31)","1.0"
"allocation(16,6,20)","1.0"
"allocation(16,6,21)","1.0"
"allocation(16,6,22)","1.0"
"allocation(16,6,31)","1.0"
"allocation(16,7,2)","1.0"
"allocation(16,7,3)","1.0"
"allocation(16,7,31)","1.0"
"allocation(17,3,13)","1.0"
"allocation(17,3,14)","1.0"
"allocation(17,4,15)","1.0"
"allocation(17,4,16)","1.0"
"allocation(17,6,31)","1.0"
"allocation(17,7,25)","1.0"
"allocation(17,7,26)","1.0"
"allocation(17,7,27)","1.0"
"allocation(17,7,28)","1.0"
"allocation(17,7,31)","1.0"
"allocation(18,2,21)","1.0"
"allocation(18,2,22)","1.0"
"allocation(18,2,23)","1.0"
"allocation(18,2,24)","1.0"
"allocation(18,2,31)","1.0"
"allocation(18,3,4)","1.0"
"allocation(18,3,5)","1.0"
"allocation(18,3,6)","1.0"
"allocation(18,3,7)","1.0"
"allocation(18,3,31)","1.0"
"allocation(18,4,31)","1.0"
"allocation(18,5,2)","1.0"
"allocation(18,5,3)","1.0"
"allocation(18,5,31)","1.0"
"allocation(18,6,31)","1.0"
"allocation(18,7,31)","1.0"
"allocation(19,1,29)","1.0"
"allocation(19,1,30)","1.0"
"allocation(19,1,31)","1.0"
"allocation(19,3,31)","1.0"
"allocation(19,5,14)","1.0"
"allocation(19,5,15)","1.0"
"allocation(19,5,16)","1.0"
"allocation(19,5,17)","1.0"
"allocation(19,5,31)","1.0"
"allocation(19,6,31)","1.0"
"allocation(19,7,31)","1.0"
"allocation(19,8,0)","1.0"
"allocation(19,8,1)","1.0"
"allocation(19,8,2)","1.0"
"allocation(19,8,18)","1.0"
"allocation(19,8,19)","1.0"
"allocation(19,8,31)","1.0"
"allocation(20,1,25)","1.0"
"allocation(20,1,26)","1.0"
"allocation(20,2,31)","1.0"
"allocation(20,3,22)","1.0"
"allocation(20,3,23)","1.0"
"allocation(20,3,24)","1.0"
"allocation(20,3,31)","1.0"
"allocation(20,4,31)","1.0"
"allocation(20,5,6)","1.0"
"allocation(20,5,7)","1.0"
"allocation(20,5,8)","1.0"
"allocation(20,5,20)","1.0"
"allocation(20,5,21)","1.0"
"allocation(20,5,31)","1.0"
"allocation(20,6,10)","1.0"
"allocation(20,6,11)","1.0"
"allocation(20,6,12)","1.0"
"allocation(20,6,31)","1.0"
"allocation(20,7,31)","1.0"
"allocation(21,1,31)","1.0"
"allocation(21,6,31)","1.0"
"allocation(21,8,14)","1.0"
"allocation(21,8,15)","1.0"
"allocation(21,8,16)","1.0"
"allocation(21,8,17)","1.0"
"allocation(21,8,28)","1.0"
"allocation(21,8,29)","1.0"
"allocation(21,8,30)","1.0"
"allocation(21,8,31)","1.0"
"allocation(22,2,31)","1.0"
"allocation(22,3,31)","1.0"
"allocation(22,4,10)","1.0"
"allocation(22,4,11)","1.0"
"allocation(22,4,31)","1.0"
"allocation(22,5,22)","1.0"
"allocation(22,5,23)","1.0"
"allocation(22,5,31)","1.0"
"allocation(22,6,31)","1.0"
"allocation(22,7,31)","1.0"
"allocation(23,1,13)","1.0"
"allocation(23,1,14)","1.0"
"allocation(23,1,31)","1.0"
"allocation(23,3,25)","1.0"
"allocation(23,3,26)","1.0"
"allocation(23,3,27)","1.0"
"allocation(23,3,31)","1.0"
"allocation(23,7,31)","1.0"
"allocation(24,2,16)","1.0"
"allocation(24,2,17)","1.0"
"allocation(24,3,31)","1.0"
"allocation(24,5,31)","1.0"
"allocation(24,6,31)","1.0"
"allocation(24,7,31)","1.0"
"allocation(25,1,0)","1.0"
"allocation(25,1,1)","1.0"
"allocation(25,1,2)","1.0"
"allocation(25,1,31)","1.0"
"allocation(25,6,13)","1.0"
"allocation(25,6,14)","1.0"
"allocation(26,2,31)","1.0"
"allocation(26,3,31)","1.0"
"allocation(26,5,31)","1.0"
"allocation(26,6,31)","1.0"
"allocation(26,7,31)","1.0"
"allocation(27,1,9)","1.0"
"allocation(27,1,10)","1.0"
"allocation(27,2,31)","1.0"
"allocation(27,3,31)","1.0"
"allocation(27,4,5)","1.0"
"allocation(27,4,6)","1.0"
"allocation(27,4,31)","1.0"
"allocation(27,5,31)","1.0"
"allocation(27,6,31)","1.0"
"allocation(27,7,31)","1.0"
"allocation(28,2,31)","1.0"
"allocation(28,3,31)","1.0"
"allocation(28,4,31)","1.0"
"allocation(28,5,31)","1.0"
"allocation(28,6,31)","1.0"
"allocation(28,7,31)","1.0"
"allocation(29,0,7)","1.0"
"allocation(29,0,8)","1.0"
"allocation(29,0,21)","1.0"
"allocation(29,0,22)","1.0"
"allocation(29,1,11)","1.0"
"allocation(29,1,12)","1.0"
"allocation(29,2,31)","1.0"
"allocation(29,3,31)","1.0"
"allocation(29,4,31)","1.0"
"allocation(29,5,31)","1.0"
"allocation(29,6,31)","1.0"
"allocation(29,7,31)","1.0"
"allocation(30,2,31)","1.0"
"allocation(30,3,31)","1.0"
"allocation(30,4,31)","1.0"
"allocation(30,5,31)","1.0"
"allocation(30,6,31)","1.0"
"allocation(30,7,31)","1.0"
"allocation(31,0,31)","1.0"
"allocation(31,2,31)","1.0"
"allocation(31,3,31)","1.0"
"allocation(31,4,31)","1.0"
"allocation(31,5,31)","1.0"
"allocation(31,6,31)","1.0"
"allocation(31,7,31)","1.0"
"allocation(32,2,31)","1.0"
"allocation(32,3,31)","1.0"
"allocation(32,4,31)","1.0"
"allocation(32,5,31)","1.0"
"allocation(32,6,31)","1.0"
"allocation(32,7,31)","1.0"
"allocation(33,2,31)","1.0"
"allocation(33,3,31)","1.0"
"allocation(33,4,31)","1.0"
"allocation(33,5,26)","1.0"
"allocation(33,5,27)","1.0"
"allocation(33,5,31)","1.0"
"allocation(33,6,31)","1.0"
"allocation(33,7,0)","1.0"
"allocation(33,7,1)","1.0"
"allocation(33,7,11)","1.0"
"allocation(33,7,12)","1.0"
"allocation(33,7,13)","1.0"
"allocation(33,7,14)","1.0"
"allocation(34,4,25)","1.0"
"allocation(34,4,26)","1.0"
"allocation(34,4,27)","1.0"
"allocation(34,5,31)","1.0"
"allocation(34,6,31)","1.0"
"allocation(34,7,31)","1.0"
"allocation(35,2,31)","1.0"
"allocation(35,3,31)","1.0"
"allocation(35,4,31)","1.0"
"allocation(35,5,31)","1.0"
"allocation(35,6,31)","1.0"
"allocation(35,7,31)","1.0"
"allocation(36,3,11)","1.0"
"allocation(36,3,12)","1.0"
"allocation(36,3,15)","1.0"
"allocation(36,3,16)","1.0"
"allocation(36,3,17)","1.0"
"allocation(36,5,28)","1.0"
"allocation(36,5,29)","1.0"
"allocation(36,5,30)","1.0"
"allocation(36,5,31)","1.0"
"allocation(36,6,31)","1.0"
"allocation(37,2,31)","1.0"
"allocation(37,4,12)","1.0"
"allocation(37,4,13)","1.0"
"allocation(37,4,14)","1.0"
"allocation(37,7,15)","1.0"
"allocation(37,7,16)","1.0"
"allocation(37,7,17)","1.0"
"allocation(37,7,31)","1.0"
"allocation(38,2,31)","1.0"
"allocation(38,3,31)","1.0"
"allocation(38,4,31)","1.0"
"allocation(38,5,31)","1.0"
"allocation(38,6,31)","1.0"
"allocation(38,7,31)","1.0"
"allocation(39,2,31)","1.0"
"allocation(39,3,31)","1.0"
"allocation(39,4,31)","1.0"
"allocation(39,5,31)","1.0"
"allocation(39,6,31)","1.0"
"allocation(39,7,31)","1.0"
"allocation(40,2,31)","1.0"
"allocation(40,3,31)","1.0"
"allocation(40,4,31)","1.0"
"allocation(40,5,31)","1.0"
"allocation(40,6,31)","1.0"
"allocation(40,7,31)","1.0"
"allocation(41,2,31)","1.0"
"allocation(41,3,18)","1.0"
"allocation(41,3,19)","1.0"
"allocation(41,3,31)","1.0"
"allocation(41,4,31)","1.0"
"allocation(41,5,9)","1.0"
"allocation(41,5,10)","1.0"
"allocation(41,5,31)","1.0"
"allocation(41,6,23)","1.0"
"allocation(41,6,24)","1.0"
"allocation(41,6,31)","1.0"
"allocation(41,7,31)","1.0"
"allocation(42,2,31)","1.0"
"allocation(42,3,31)","1.0"
"allocation(42,4,31)","1.0"
"allocation(42,5,31)","1.0"
"allocation(42,6,31)","1.0"
"allocation(42,7,31)","1.0"
"allocation(43,2,31)","1.0"
"allocation(43,3,31)","1.0"
"allocation(43,4,31)","1.0"
"allocation(43,5,31)","1.0"
"allocation(43,6,31)","1.0"
"allocation(43,7,31)","1.0"
"allocation(44,2,31)","1.0"
"allocation(44,3,31)","1.0"
"allocation(44,4,31)","1.0"
"allocation(44,5,31)","1.0"
"allocation(44,6,31)","1.0"
"allocation(44,7,31)","1.0"
"allocation(45,2,31)","1.0"
"allocation(45,3,31)","1.0"
"allocation(45,4,31)","1.0"
"allocation(45,5,31)","1.0"
"allocation(45,6,31)","1.0"
"allocation(45,7,31)","1.0"
"allocation(46,2,31)","1.0"
"allocation(46,3,31)","1.0"
"allocation(46,4,31)","1.0"
"allocation(46,5,31)","1.0"
"allocation(46,6,31)","1.0"
"allocation(46,7,31)","1.0"
"allocation(47,2,8)","1.0"
"allocation(47,2,9)","1.0"
"allocation(47,2,10)","1.0"
"allocation(47,2,11)","1.0"
"allocation(47,2,31)","1.0"
"allocation(47,3,31)","1.0"
"allocation(47,4,31)","1.0"
"allocation(47,5,31)","1.0"
"allocation(47,6,31)","1.0"
"allocation(47,7,31)","1.0"
"allocation(48,0,31)","1.0"
"allocation(48,2,31)","1.0"
"allocation(48,3,31)","1.0"
"allocation(48,4,31)","1.0"
"allocation(48,5,31)","1.0"
"allocation(48,6,31)","1.0"
"allocation(48,7,31)","1.0"
"allocation(49,7,31)","1.0"
"allocation(50,1,5)","1.0"
"allocation(50,1,6)","1.0"
"allocation(50,2,31)","1.0"
"allocation(50,3,31)","1.0"
"allocation(50,4,31)","1.0"
"allocation(50,5,31)","1.0"
"allocation(50,6,31)","1.0"
"allocation(50,7,31)","1.0"
"allocation(51,2,31)","1.0"
"allocation(51,3,31)","1.0"
"allocation(51,4,31)","1.0"
"allocation(51,5,31)","1.0"
"allocation(51,6,31)","1.0"
"allocation(51,7,31)","1.0"
"allocation(52,3,31)","1.0"
"allocation(52,5,0)","1.0"
"allocation(52,5,1)","1.0"
"allocation(52,6,31)","1.0"
"allocation(52,7,31)","1.0"
"allocation(53,2,31)","1.0"
"allocation(53,3,31)","1.0"
"allocation(53,4,31)","1.0"
"allocation(53,5,31)","1.0"
"allocation(53,6,31)","1.0"
"allocation(53,7,31)","1.0"
"allocation(54,1,27)","1.0"
"allocation(54,1,28)","1.0"
"allocation(54,1,31)","1.0"
"allocation(54,4,31)","1.0"
"allocation(54,5,11)","1.0"
"allocation(54,5,12)","1.0"
"allocation(54,5,13)","1.0"
"allocation(54,6,15)","1.0"
"allocation(54,6,16)","1.0"
"allocation(54,6,17)","1.0"
"allocation(54,6,31)","1.0"
"allocation(54,7,31)","1.0"
"allocation(55,1,21)","1.0"
"allocation(55,1,22)","1.0"
"allocation(55,2,31)","1.0"
"allocation(55,3,31)","1.0"
"allocation(55,4,31)","1.0"
"allocation(55,5,31)","1.0"
"allocation(55,6,31)","1.0"
"allocation(55,7,31)","1.0"
"allocation(56,2,31)","1.0"
"allocation(56,3,31)","1.0"
"allocation(56,4,31)","1.0"
"allocation(56,5,31)","1.0"
"allocation(56,6,31)","1.0"
"allocation(56,7,31)","1.0"
"allocation(57,2,31)","1.0"
"allocation(57,3,31)","1.0"
"allocation(57,4,31)","1.0"
"allocation(57,5,31)","1.0"
"allocation(57,6,31)","1.0"
"allocation(57,7,31)","1.0"
"allocation(57,8,3)","1.0"
"allocation(57,8,4)","1.0"
"allocation(57,8,5)","1.0"
"allocation(57,8,6)","1.0"
"allocation(57,8,7)","1.0"
"allocation(57,8,20)","1.0"
"allocation(57,8,21)","1.0"
"allocation(58,2,31)","1.0"
"allocation(58,3,31)","1.0"
"allocation(58,4,31)","1.0"
"allocation(58,5,31)","1.0"
"allocation(58,6,31)","1.0"
"allocation(58,7,31)","1.0"
"allocation(59,6,31)","1.0"
"allocation(59,7,31)","1.0"
"allocation(60,1,31)","1.0"
"allocation(60,5,31)","1.0"
"allocation(60,6,31)","1.0"
"allocation(60,7,31)","1.0"
"allocation(61,2,31)","1.0"
"allocation(61,3,20)","1.0"
"allocation(61,3,21)","1.0"
"allocation(61,3,31)","1.0"
"allocation(61,4,2)","1.0"
"allocation(61,4,3)","1.0"
"allocation(61,4,4)","1.0"
"allocation(61,4,7)","1.0"
"allocation(61,4,8)","1.0"
"allocation(61,4,9)","1.0"
"allocation(61,4,23)","1.0"
"allocation(61,4,24)","1.0"
"allocation(61,4,31)","1.0"
"allocation(61,5,31)","1.0"
"allocation(61,6,31)","1.0"
"allocation(61,7,31)","1.0"
"allocation(62,2,31)","1.0"
"allocation(62,3,31)","1.0"
"allocation(62,4,31)","1.0"
"allocation(62,5,31)","1.0"
"allocation(62,6,31)","1.0"
"allocation(62,7,31)","1.0"
"allocation(63,2,31)","1.0"
"allocation(63,3,31)","1.0"
"allocation(63,4,31)","1.0"
"allocation(63,5,31)","1.0"
"allocation(63,6,31)","1.0"
"allocation(63,7,31)","1.0"
"allocation(64,0,31)","1.0"
"allocation(64,2,31)","1.0"
"allocation(64,3,31)","1.0"
"allocation(64,4,31)","1.0"
"allocation(64,5,31)","1.0"
"allocation(64,6,31)","1.0"
"allocation(64,7,31)","1.0"
"allocation(65,2,31)","1.0"
"allocation(65,3,31)","1.0"
"allocation(65,4,31)","1.0"
"allocation(65,5,31)","1.0"
"allocation(65,6,31)","1.0"
"allocation(65,7,31)","1.0"
"allocation(66,2,31)","1.0"
"allocation(66,3,31)","1.0"
"allocation(66,4,31)","1.0"
"allocation(66,5,31)","1.0"
"allocation(66,6,31)","1.0"
"allocation(66,7,31)","1.0"
"allocation(67,1,17)","1.0"
"allocation(67,1,18)","1.0"
"allocation(67,1,31)","1.0"
"allocation(67,2,12)","1.0"
"allocation(67,2,13)","1.0"
"allocation(67,2,25)","1.0"
"allocation(67,2,26)","1.0"
"allocation(67,2,27)","1.0"
"allocation(67,2,31)","1.0"
"allocation(67,3,28)","1.0"
"allocation(67,3,29)","1.0"
"allocation(67,3,30)","1.0"
"allocation(67,4,0)","1.0"
"allocation(67,4,1)","1.0"
"allocation(67,6,31)","1.0"
"allocation(67,7,31)","1.0"
"allocation(68,2,31)","1.0"
"allocation(68,3,31)","1.0"
"allocation(68,4,31)","1.0"
"allocation(68,5,31)","1.0"
"allocation(68,6,31)","1.0"
"allocation(68,7,31)","1.0"
"allocation(69,2,31)","1.0"
"allocation(69,3,31)","1.0"
"allocation(69,4,31)","1.0"
"allocation(69,5,31)","1.0"
"allocation(69,6,31)","1.0"
"allocation(69,7,31)","1.0"
"allocation(70,2,31)","1.0"
"allocation(70,3,31)","1.0"
"allocation(70,4,31)","1.0"
"allocation(70,5,31)","1.0"
"allocation(70,6,31)","1.0"
"allocation(70,7,31)","1.0"
"allocation(71,2,31)","1.0"
"allocation(71,3,31)","1.0"
"allocation(71,4,31)","1.0"
"allocation(71,5,31)","1.0"
"allocation(71,6,31)","1.0"
"allocation(71,7,31)","1.0"
"allocation(72,2,31)","1.0"
"allocation(72,3,31)","1.0"
"allocation(72,4,31)","1.0"
"allocation(72,5,31)","1.0"
"allocation(72,6,31)","1.0"
"allocation(72,7,31)","1.0"
"allocation(73,1,15)","1.0"
"allocation(73,1,16)","1.0"
"allocation(73,1,31)","1.0"
"allocation(73,2,31)","1.0"
"allocation(73,3,31)","1.0"
"allocation(73,4,31)","1.0"
"allocation(73,5,31)","1.0"
"allocation(73,6,31)","1.0"
"allocation(73,7,31)","1.0"
"allocation(74,1,19)","1.0"
"allocation(74,1,20)","1.0"
"allocation(74,1,31)","1.0"
"allocation(74,2,0)","1.0"
"allocation(74,2,1)","1.0"
"allocation(74,2,31)","1.0"
"allocation(74,7,29)","1.0"
"allocation(74,7,30)","1.0"
"allocation(74,7,31)","1.0"
"allocation(75,2,31)","1.0"
"allocation(75,3,31)","1.0"
"allocation(75,4,31)","1.0"
"allocation(75,5,31)","1.0"
"allocation(75,6,31)","1.0"
"allocation(75,7,31)","1.0"
"allocation(76,2,31)","1.0"
"allocation(76,3,31)","1.0"
"allocation(76,4,31)","1.0"
"allocation(76,5,31)","1.0"
"allocation(76,6,31)","1.0"
"allocation(76,7,31)","1.0"
"allocation(77,2,31)","1.0"
"allocation(77,3,31)","1.0"
"allocation(77,4,31)","1.0"
"allocation(77,5,31)","1.0"
"allocation(77,6,31)","1.0"
"allocation(77,7,4)","1.0"
"allocation(77,7,5)","1.0"
"allocation(77,7,6)","1.0"
"allocation(77,7,18)","1.0"
"allocation(77,7,19)","1.0"
"allocation(77,7,20)","1.0"
"allocation(77,7,23)","1.0"
"allocation(77,7,24)","1.0"
"allocation(77,7,31)","1.0"
"allocation(78,1,3)","1.0"
"allocation(78,1,4)","1.0"
"allocation(78,2,31)","1.0"
"allocation(78,3,31)","1.0"
"allocation(78,4,31)","1.0"
"allocation(78,5,31)","1.0"
"allocation(78,6,31)","1.0"
"allocation(78,7,31)","1.0"
"allocation(79,1,7)","1.0"
"allocation(79,1,8)","1.0"
"allocation(79,2,31)","1.0"
"allocation(79,3,31)","1.0"
"allocation(79,4,31)","1.0"
"allocation(79,5,31)","1.0"
"allocation(79,6,3)","1.0"
"allocation(79,6,4)","1.0"
"allocation(79,6,5)","1.0"
"allocation(79,6,31)","1.0"
"allocation(79,7,31)","1.0"
"allocation(80,2,31)","1.0"
"allocation(80,3,31)","1.0"
"allocation(80,4,31)","1.0"
"allocation(80,5,31)","1.0"
"allocation(80,6,31)","1.0"
"allocation(80,7,31)","1.0"
"allocation(81,2,28)","1.0"
"allocation(81,2,29)","1.0"
"allocation(81,2,30)","1.0"
"allocation(81,2,31)","1.0"
"allocation(81,3,31)","1.0"
"allocation(81,4,31)","1.0"
"allocation(81,5,31)","1.0"
"allocation(81,6,25)","1.0"
"allocation(81,6,26)","1.0"
"allocation(81,6,27)","1.0"
"allocation(81,6,31)","1.0"
"allocation(81,7,31)","1.0"
"allocation(82,2,31)","1.0"
"allocation(82,3,31)","1.0"
"allocation(82,4,31)","1.0"
"allocation(82,5,31)","1.0"
"allocation(82,6,31)","1.0"
"allocation(82,7,31)","1.0"
"allocation(83,2,31)","1.0"
"allocation(83,3,31)","1.0"
"allocation(83,4,31)","1.0"
"allocation(83,5,31)","1.0"
"allocation(83,6,31)","1.0"
"allocation(83,7,31)","1.0"
"allocation(84,2,5)","1.0"
"allocation(84,2,6)","1.0"
"allocation(84,2,7)","1.0"
"allocation(84,2,31)","1.0"
"allocation(84,3,31)","1.0"
"allocation(84,4,31)","1.0"
"allocation(84,5,31)","1.0"
"allocation(84,6,31)","1.0"
"allocation(84,7,31)","1.0"
"roleshift(0,0,9)","1.0"
"roleshift(0,0,23)","1.0"
"roleshift(3,0,15)","1.0"
"roleshift(3,0,29)","1.0"
"roleshift(4,2,2)","1.0"
"roleshift(4,4,21)","1.0"
"roleshift(4,6,6)","1.0"
"roleshift(4,6,18)","1.0"
"roleshift(5,0,0)","1.0"
"roleshift(5,0,18)","1.0"
"roleshift(7,4,17)","1.0"
"roleshift(7,4,19)","1.0"
"roleshift(7,6,0)","1.0"
"roleshift(7,6,28)","1.0"
"roleshift(9,8,8)","1.0"
"roleshift(9,8,12)","1.0"
"roleshift(9,8,22)","1.0"
"roleshift(9,8,26)","1.0"
"roleshift(11,5,24)","1.0"
"roleshift(11,7,7)","1.0"
"roleshift(11,7,21)","1.0"
"roleshift(13,0,4)","1.0"
"roleshift(13,0,30)","1.0"
"roleshift(13,2,14)","1.0"
"roleshift(13,2,18)","1.0"
"roleshift(13,2,30)","1.0"
"roleshift(13,3,0)","1.0"
"roleshift(13,3,30)","1.0"
"roleshift(13,4,28)","1.0"
"roleshift(15,0,30)","1.0"
"roleshift(16,1,23)","1.0"
"roleshift(16,3,8)","1.0"
"roleshift(16,5,4)","1.0"
"roleshift(16,5,18)","1.0"
"roleshift(16,6,20)","1.0"
"roleshift(16,7,2)","1.0"
"roleshift(17,3,13)","1.0"
"roleshift(17,4,15)","1.0"
"roleshift(17,7,25)","1.0"
"roleshift(18,2,21)","1.0"
"roleshift(18,3,4)","1.0"
"roleshift(18,3,6)","1.0"
